AZALEA_GYM Entrance	(Azalea Saved Slowpokes)	->	Cianwood Photo House Exit	(Cianwood Photo House)
SLOWPOKE_WELL_B1F Entrance	(Azalea Met Kurt)	->	Route 35 to Goldenrod Gate Entrance	(Route 35)
Azalea Exit to Ilex Gate Entrance	(Azalea)	->	FUCHSIA_POKECENTER_1F Exit	(Fuchsia Center)
Shuckle House Entrance	(Cianwood)	->	GUIDE_GENTS_HOUSE Entrance	(Cherrygove)
CIANWOOD_GYM Entrance	(Cianwood)	->	VERMILION_FISHING_SPEECH_HOUSE Entrance	(Vermilion)
CIANWOOD_POKECENTER_1F Entrance	(Cianwood)	->	Thief Room Entrance	(Rocket Hideout Admin Room)
CIANWOOD_PHARMACY Entrance	(Cianwood)	->	CELADON_CAFE Entrance	(Celadon)
CIANWOOD_PHOTO_STUDIO Entrance	(Cianwood)	->	Union Cave Passage East Ladder 	(Union Cave Pass East)
CIANWOOD_LUGIA_SPEECH_HOUSE Entrance	(Cianwood)	->	Route 2 South to Route 2 North Gate Exit	(Route 2 Gate)
POKE_SEERS_HOUSE Entrance	(Cianwood)	->	OLIVINE_PORT_PASSAGE Entrance	(Olivine)
GOLDENROD_GYM Entrance	(Goldenrod)	->	Celadon Dept.Store 4F Down 	(Celadon Dept. Store)
GOLDENROD_BIKE_SHOP Entrance	(Goldenrod)	->	Goldenrod To Route 35 Gate Exit	(Goldenrod/Route 35 Gate)
GOLDENROD_HAPPINESS_RATER Entrance	(Goldenrod)	->	ROUTE_5_CLEANSE_TAG_HOUSE Exit	(Route 5 Cleanse Tag House)
BILLS_FAMILYS_HOUSE Entrance	(Goldenrod Rocket Corner Block)	->	RUINS_OF_ALPH_HO_OH_ITEM_ROOM Entrance	(Ho-Oh In Party)
GOLDENROD_MAGNET_TRAIN_STATION Entrance	(Goldenrod)	->	Route 32 to Ruins Gate Exit	(Ruins/Route 32 Gate)
GOLDENROD_FLOWER_SHOP Entrance	(Goldenrod)	->	Tojho Falls East Entrance	(Tojho Exit)
GOLDENROD_PP_SPEECH_HOUSE Entrance	(Goldenrod)	->	Celadon Dept. Store 5F Up 	(Celadon Dept. Store)
GOLDENROD_NAME_RATER Entrance	(Goldenrod)	->	Sprout Tower Entrance Up 	(Sprout Tower 1F)
GOLDENROD_DEPT_STORE_1F Entrance	(Goldenrod)	->	MAHOGANY_GYM Entrance	(Mahogany Rockets Cleared)
GOLDENROD_GAME_CORNER Entrance	(Goldenrod Rocket Corner Block)	->	Route 16 to Celadon Gate Exit	(Celadon/Cycling Road Gate)
RADIO_TOWER_1F Entrance	(Goldenrod)	->	Radio Tower Directors Room Exit	(Radio Tower Directors Room)
Goldenrod North To Route 35 Gate Entrance	(Goldenrod)	->	Celadon Dept. Store 4F Up 	(Celadon Dept. Store)
Goldenrod Underground North Entrance	(Goldenrod)	->	Mortar Entrance East Entrance	(Mahogany)
Goldenrod Underground South Entrance	(Goldenrod Rocket Corner Block)	->	CELADON_DEPT_STORE_6F Exit	(Celadon Dept. Store 6F)
GOLDENROD_POKECENTER_1F Entrance	(Goldenrod)	->	LAKE_OF_RAGE_MAGIKARP_HOUSE Exit	(Lake of Rage Magikarp House)
OLIVINE_POKECENTER_1F Entrance	(Olivine)	->	Lighthouse 3F Down 	(Lighthouse 3F)
OLIVINE_GYM Entrance	(Olivine)	->	Saffron Gym SE NE 	(Saffron Gym South East)
OLIVINE_TIMS_HOUSE Entrance	(Olivine)	->	TRAINER_HOUSE_1F Exit	(Trainer House 1F)
OLIVINE_HOUSE_BETA Entrance	(Olivine)	->	X 	()
OLIVINE_PUNISHMENT_SPEECH_HOUSE Entrance	(Olivine)	->	Tin Tower 9F Top West 	(Tin Tower 9F Top)
OLIVINE_GOOD_ROD_HOUSE Entrance	(Olivine)	->	Violet Trade House Exit	(Violet Trade House)
OLIVINE_CAFE Entrance	(Olivine)	->	Tin Tower 9F Top East 	(Tin Tower 9F Top)
OLIVINE_MART Entrance	(Olivine)	->	Ice Path Island Room Ladder Up 	(Ice Path Island Room)
OLIVINE_LIGHTHOUSE_1F Entrance	(Olivine)	->	LAV_RADIO_TOWER_1F Entrance	(East Kanto)
OLIVINE_PORT_PASSAGE Entrance	(Olivine)	->	POKE_SEERS_HOUSE Entrance	(Cianwood)
Ecruteak East to Route 42 Gate Entrance	(Ecruteak)	->	Union Cave Ruins Grass Entrance	(Ruins of Alph Grass)
ECRUTEAK_TIN_TOWER_ENTRANCE Entrance	(Ecruteak)	->	ECRUTEAK_LUGIA_SPEECH_HOUSE Exit	(Ecruteak Lugia House)
WISE_TRIOS_ROOM Entrance	(Ecruteak)	->	CHERRYGROVE_GYM_SPEECH_HOUSE Exit	(Cherrygrove Gym House)
ECRUTEAK_POKECENTER_1F Entrance	(Ecruteak)	->	Mahogany Shop  Exit	(Rocket Base Entrance)
ECRUTEAK_LUGIA_SPEECH_HOUSE Entrance	(Ecruteak)	->	Fuchsia To Route 15 Gate Entrance	(Fuchsia)
DANCE_THEATRE Entrance	(Ecruteak)	->	VERMILION_PORT Entrance	(Vermilion Port Passage Corridor)
ECRUTEAK_MART Entrance	(Ecruteak)	->	Fuchsia To Route 19 Gate Entrance	(Fuchsia)
ECRUTEAK_GYM Entrance	(Ecruteak)	->	Trainer House Ladder Down 	(Trainer House 1F)
ECRUTEAK_ITEMFINDER_HOUSE Entrance	(Ecruteak)	->	TIN_TOWER_ROOF Exit	(Tin Tower Roof)
TIN_TOWER_1F Entrance	(Ecruteak)	->	MAHOGANY_POKECENTER_1F Entrance	(Mahogany)
BURNED_TOWER_1F Entrance	(Ecruteak)	->	Celadon Dept. Store 3F Up 	(Celadon Dept. Store)
Ecruteak West to Route 38 Gate Entrance	(Ecruteak)	->	Tin Tower 5F West Down 	(Tin Tower 5F West Down)
MAHOGANY_MART_1F Entrance	(Mahogany)	->	Whirl Island Lugia Entrance	(Whirl Island Waterfall Bottom)
MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Entrance	(Mahogany)	->	Saffron Gym E NW 	(Saffron Gym East)
MAHOGANY_GYM Entrance	(Mahogany Rockets Cleared)	->	GOLDENROD_DEPT_STORE_1F Entrance	(Goldenrod)
MAHOGANY_POKECENTER_1F Entrance	(Mahogany)	->	TIN_TOWER_1F Entrance	(Ecruteak)
Mahogany North to Route 43 Gate Entrance	(Mahogany)	->	Ilex to Route 34 Gate Exit	(Ilex/Route 34 Gate)
LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Entrance	(Lake of Rage Cut)	->	GOLDENROD_MAGNET_TRAIN_STATION Exit	(Goldenrod Station)
LAKE_OF_RAGE_MAGIKARP_HOUSE Entrance	(Lake of Rage)	->	Route 40 from Battle Tower Gate 	(Battle Tower Passage)
BLACKTHORN_GYM_1F Entrance	(Blackthorn City Rockets Cleared)	->	Wise Trio West Exit	(Wise Trio West)
BLACKTHORN_DRAGON_SPEECH_HOUSE Entrance	(Blackthorn City)	->	Ilex to Azalea Gate Exit	(Azalea/Ilex Gate)
BLACKTHORN_EMYS_HOUSE Entrance	(Blackthorn City)	->	Whirl Island SW Ladder 	(Whirl Island SW)
BLACKTHORN_MART Entrance	(Blackthorn City)	->	ROUTE_26_HEAL_HOUSE Exit	(Route 26 Heal House)
BLACKTHORN_POKECENTER_1F Entrance	(Blackthorn City)	->	Silver Cave Right Waterfall 	(Silver Cave Right Waterfall)
MOVE_DELETERS_HOUSE Entrance	(Blackthorn City)	->	Ice Path Blackthorn City Exit	(Ice Path Blackthorn Side)
Blackthorn City Ice Path Entrance	(Blackthorn City)	->	Mt Mortar West Cave Entrance	(Mt Mortar West)
DRAGONS_DEN_1F Entrance	(Blackthorn City Clair Defeated Surf)	->	Route 15 to Fuschia Gate Exit	(Fuchsia/Route 15 Gate)
SILVER_CAVE_POKECENTER_1F Entrance	(Silver Outside)	->	Celadon Dept. Store 1F Up 	(Celadon Dept. Store)
SILVER_CAVE_ROOM_1 Entrance	(Silver Outside)	->	Saffron Gym N NW 	(Saffron Gym North)
Route 26 North to Victory Road Gate Entrance	(Route 26)	->	CELADON_GAME_CORNER_PRIZE_ROOM Entrance	(Celadon)
ROUTE_26_HEAL_HOUSE Entrance	(Route 26)	->	Top Left Ship Room Entrance	(Fast Ship)
DAY_OF_WEEK_SIBLINGS_HOUSE Entrance	(Route 26)	->	WHIRL_ISLAND_SW Exit	(Whirl Island SW)
ROUTE_27_SANDSTORM_HOUSE Entrance	(Tojho Exit)	->	Victory Road 2F Down 	(Victory Road Hall 2)
Tojho Falls East Entrance	(Tojho Exit)	->	GOLDENROD_FLOWER_SHOP Entrance	(Goldenrod)
Tojho Falls West Entrance	(Tojho Entrance)	->	GOLDENROD_BIKE_SHOP Exit	(Goldenrod Bike Shop)
ROUTE_28_STEEL_WING_HOUSE Entrance	(28 Cut)	->	Celadon Mansion 3F Back Up 	(Celadon Mansion Back 3F)
Route 28 East to Victory Road Gate Entrance	(Silver Outside)	->	DANCE_THEATRE Exit	(Dance Theater)
Route 29 to Route 46 Gate Entrance	(Cherrygove)	->	Celadon Mansion Back Exit	(Celadon Mansion 1F Back)
ROUTE_30_BERRY_HOUSE Entrance	(Cherrygove)	->	Saffron Gym SW SW 	(Saffron Gym South West)
MR_POKEMONS_HOUSE Entrance	(Cherrygove)	->	ROUTE_12_SUPER_ROD_HOUSE Exit	(Super Rod House)
ROUTE_31_VIOLET_GATE Entrance	(Route 31)	->	Celadon Dept. Store 2F Up 	(Celadon Dept. Store)
DARK_CAVE_VIOLET_ENTRANCE Entrance	(Route 31)	->	CERULEAN_GYM Entrance	(Cerulean)
ROUTE_32_POKECENTER_1F Entrance	(Route 32)	->	Passwords Roo 	(Rocket Hideout Admin Room)
Route 32 to Ruins Gate Entrance	(Violet)	->	VIOLET_POKECENTER_1F Exit	(Violet Center)
Route 32 Union Cave Entrance	(Route 32)	->	Celadon Mansion 1F Back Up 	(Celadon Mansion 1F Back)
Route 33 Union Cave Entrance	(Azalea)	->	ROUTE_27_SANDSTORM_HOUSE Exit	(Route 27 Sandstorm House)
Route 34 to Ilex Gate Entrance	(Goldenrod)	->	CELADON_DEPT_STORE_1F Exit	(Celadon Dept. Store)
Route 34 Daycare Entrance	(Goldenrod)	->	Radio Tower 4F Rocket Side Up 	(Radio Tower 4F Rocket Side)
Day Care Pokemon Entrance	(Day Care Outside)	->	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance	(Vermilion)
Route 35 to Goldenrod Gate Entrance	(Route 35)	->	SLOWPOKE_WELL_B1F Entrance	(Azalea Met Kurt)
Route 35 to National Park Gate Entrance	(Route 35)	->	CINNABAR_POKECENTER_1F Exit	(Cinnabar Pokecenter)
Route 36 to National Park Gate Entrance	(Route 36)	->	Bottom Left Ship Room Entrance	(Fast Ship)
Route 36 to Ruins Gate Entrance	(Violet)	->	Route 43 Gate South Exit	(Route 43 Gate)
Route 38 to Ecruteak Gate Entrance	(Olivine)	->	Mt Mortar West Exit	(Mt Mortar West)
ROUTE_39_BARN Entrance	(Olivine)	->	CELADON_GYM Entrance	(Celadon Gym)
ROUTE_39_FARMHOUSE Entrance	(Olivine)	->	POKEMON_FAN_CLUB Entrance	(Vermilion)
Route 40 to Battle Tower Gate Entrance	(Olivine)	->	Violet Trade House Entrance	(Violet)
WHIRL_ISLAND_NW Entrance	(Whirl)	->	Top Right Ship Room Entrance	(Fast Ship)
WHIRL_ISLAND_NE Entrance	(Whirl)	->	Goldenrod Underground South Hall Stairs 	(Goldenrod Underground South Hall)
WHIRL_ISLAND_SW Entrance	(Whirl)	->	CELADON_POKECENTER_1F Entrance	(Celadon)
WHIRL_ISLAND_SE Entrance	(Whirl)	->	Route 16 to Celadon Gate Entrance	(Cycling Road)
Route 42 to Ecruteak Gate Entrance	(Route 42 West)	->	ROUTE_10_POKECENTER_1F Entrance	(Route 9)
Mortar Entrance West Entrance	(Route 42 West)	->	RUINS_OF_ALPH_KABUTO_CHAMBER Entrance	(Ruins of Alph)
Mortar Entrance Center Entrance	(Route 42 Center)	->	National Park to Route 35 Gate Exit	(National Park/Route 35 Gate)
Mortar Entrance East Entrance	(Mahogany)	->	Goldenrod Underground North Entrance	(Goldenrod)
Route 43 to Mahogany Gate Entrance	(Route 43)	->	Mt Mortar East Cave Entrance	(Mt Mortar East)
Route 43 Gate North Entrance	(Route 43)	->	Warehouse Entrance	(Goldenrod Underground Switch Room)
Route 43 Gate South Entrance	(Route 43)	->	Route 16 Hidden House Exit	(Route 16 Hidden House)
Route 44 Ice Path Entrance	(Mahogany 7 Badges)	->	ROUTE_12_SUPER_ROD_HOUSE Entrance	(East Kanto)
DARK_CAVE_BLACKTHORN_ENTRANCE Entrance	(Blackthorn)	->	VERMILION_PORT_PASSAGE Exit	(Vermilion Port House)
Route 46 to Route 29 Gate Entrance	(Blackthorn Lower)	->	OLIVINE_GYM Exit	(Olivine Gym)
Route 46 Dark Cave Entrance	(Blackthorn Lower Still)	->	National Park to Route 36 Gate Exit	(National Park/Route 36 Gate)
PEWTER_NIDORAN_SPEECH_HOUSE Entrance	(West Kanto)	->	Basement Passage Stairs 	(Goldenrod Underground Basement Passage)
PEWTER_GYM Entrance	(West Kanto)	->	OAKS_LAB Entrance	(West Kanto)
PEWTER_MART Entrance	(West Kanto)	->	Silver Cave Room 2 Exit	(Silver Cave Room 2)
PEWTER_POKECENTER_1F Entrance	(West Kanto)	->	Copycats House 2F Down Exit	(Copycats House 2F)
PEWTER_SNOOZE_SPEECH_HOUSE Entrance	(West Kanto)	->	BLACKTHORN_POKECENTER_1F Exit	(Blackthoirn Poke Center)
ROUTE_2_NUGGET_HOUSE Entrance	(Route 2 Diglett)	->	Daycare to Pokemon 	(Daycare)
Route 2 Gate North Entrance	(Route 2 Cut)	->	Union Cave Grass Exit	(Union Cave Surf)
Route 2 Gate South Entrance	(Route 2 South)	->	OLIVINE_CAFE Exit	(Olivine Cafe)
Route 2 Digletts Cave Entrance	(Route 2 Diglett)	->	LAVENDER_MART Exit	(Lavender Mart)
VIRIDIAN_GYM Entrance	(West Kanto)	->	Radio Tower 3F Rocket Side Up 	(Radio Tower 3F Maybe Card Key)
VIRIDIAN_NICKNAME_SPEECH_HOUSE Entrance	(West Kanto)	->	Whirl Island NE Item 	(Whirl Island NE Item)
TRAINER_HOUSE_1F Entrance	(West Kanto)	->	AZALEA_MART Exit	(Azalea Mart)
VIRIDIAN_MART Entrance	(West Kanto)	->	GOLDENROD_GAME_CORNER Exit	(Goldenrod Game Corner)
VIRIDIAN_POKECENTER_1F Entrance	(West Kanto)	->	Underground Exit Route 5 	(NS Underground)
Route 22 to Victory Road Gate Entrance	(West Kanto)	->	Route 22 to Victory Road Gate Entrance	(West Kanto)
REDS_HOUSE_1F Entrance	(West Kanto)	->	Siblings House Exit	(Siblings House)
BLUES_HOUSE Entrance	(West Kanto)	->	Cherrygrove East House Entrance	(Cherrygove)
OAKS_LAB Entrance	(West Kanto)	->	PEWTER_GYM Entrance	(West Kanto)
CINNABAR_POKECENTER_1F Entrance	(Cinnabar Island)	->	VERMILION_PORT_PASSAGE Entrance	(Vermillon)
SEAFOAM_GYM Entrance	(Seafoam Gym)	->	RUINS_OF_ALPH_KABUTO_ITEM_ROOM Entrance	(Escape Rope Had)
ROUTE_19_FUCHSIA_GATE Entrance	(Boulders)	->	REDS_HOUSE_1F Exit	(Reds House)
FUCHSIA_MART Entrance	(Fuchsia)	->	Lugia Chamber Exit	(Lugia Chamber)
SAFARI_ZONE_MAIN_OFFICE Entrance	(Fuchsia)	->	Warehouse to Switch Room Exit	(Goldenrod Warehouse)
FUCHSIA_GYM Entrance	(Fuchsia)	->	Fuschia Exit from Route 19 	(Fucshia/Route 19 Gate)
BILLS_BROTHERS_HOUSE Entrance	(Fuchsia)	->	Tin Tower 8F Left South 	(Tin Tower 8F Left)
FUCHSIA_POKECENTER_1F Entrance	(Fuchsia)	->	Union Cave Passage West Ladder 	(Union Cave Pass West)
SAFARI_ZONE_WARDENS_HOME Entrance	(Fuchsia)	->	Ruins to Route 32 Gate Exit	(Ruins/Route 32 Gate)
X 	(X)	->	X 	()
Fuchsia To Route 15 Gate Entrance	(Fuchsia)	->	ECRUTEAK_LUGIA_SPEECH_HOUSE Entrance	(Ecruteak)
Fuchsia To Route 19 Gate Entrance	(Fuchsia)	->	ECRUTEAK_MART Entrance	(Ecruteak)
Route 18 to Route 17 Gate Entrance	(Fuchsia)	->	BATTLE_TOWER_1F Entrance	(Battle Tower Passage)
Route 17 to Route 18 Gate Entrance	(Cycling Road)	->	OLIVINE_PORT Entrance	(Olivine Port Corridor)
ROUTE_16_FUCHSIA_SPEECH_HOUSE Entrance	(Celadon Cut North)	->	CELADON_GAME_CORNER_PRIZE_ROOM Exit	(Celadon Prize Corner)
Route 16 to Celadon Gate Entrance	(Cycling Road)	->	WHIRL_ISLAND_SE Entrance	(Whirl)
Celadon to Route 16 Gate Entrance	(Celadon)	->	MAHOGANY_POKECENTER_1F Exit	(Mahogany Center)
CELADON_DEPT_STORE_1F Entrance	(Celadon)	->	Lighthouse 4F Up 	(Lighthouse 4F)
Celadon Mansion Front  Entrance	(Celadon)	->	Digletts Cave Vermilion Exit	(Digletts Cave Vermilion Side)
Celadon Mansion Back Entrance	(Celadon)	->	CELADON_POKECENTER_1F Exit	(Celadon Center)
CELADON_POKECENTER_1F Entrance	(Celadon)	->	WHIRL_ISLAND_SW Entrance	(Whirl)
CELADON_GAME_CORNER Entrance	(Celadon)	->	Fast Ship Ladder West 	(Fast Ship B1F West)
CELADON_GAME_CORNER_PRIZE_ROOM Entrance	(Celadon)	->	Route 26 North to Victory Road Gate Entrance	(Route 26)
CELADON_GYM Entrance	(Celadon Gym)	->	ROUTE_39_BARN Entrance	(Olivine)
CELADON_CAFE Entrance	(Celadon)	->	CIANWOOD_PHARMACY Entrance	(Cianwood)
Route 7 to Saffron Gate Entrance	(Celadon)	->	Route 6 Underground Stairs 	(Route 6 Underground Gate)
Route 15 to Fuschia Gate Entrance	(East Kanto)	->	Lighthouse 3F Middle Up 	(Lighthouse 3F Middle)
ROUTE_12_SUPER_ROD_HOUSE Entrance	(East Kanto)	->	Route 44 Ice Path Entrance	(Mahogany 7 Badges)
LAVENDER_POKECENTER_1F Entrance	(East Kanto)	->	WHIRL_ISLAND_NE Exit	(Whirl Island NE)
MR_FUJIS_HOUSE Entrance	(East Kanto)	->	Route 5 to Saffron Gate Exit	(Saffron/Route 5 Gate)
LAVENDER_SPEECH_HOUSE Entrance	(East Kanto)	->	X 	()
LAVENDER_NAME_RATER Entrance	(East Kanto)	->	Route 6 Underground 	(Route 6 Underground Gate)
LAVENDER_MART Entrance	(East Kanto)	->	CERULEAN_TRADE_SPEECH_HOUSE Exit	(Cerulean Trade Speech House)
SOUL_HOUSE Entrance	(East Kanto)	->	CERULEAN_GYM_BADGE_SPEECH_HOUSE Entrance	(Cerulean)
LAV_RADIO_TOWER_1F Entrance	(East Kanto)	->	OLIVINE_LIGHTHOUSE_1F Entrance	(Olivine)
VERMILION_FISHING_SPEECH_HOUSE Entrance	(Vermilion)	->	CIANWOOD_GYM Entrance	(Cianwood)
VERMILION_POKECENTER_1F Entrance	(Vermilion)	->	MR_PSYCHICS_HOUSE Exit	(Mr Psychics House)
POKEMON_FAN_CLUB Entrance	(Vermilion)	->	ROUTE_39_FARMHOUSE Entrance	(Olivine)
VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance	(Vermilion)	->	Day Care Pokemon Entrance	(Day Care Outside)
VERMILION_MART Entrance	(Vermilion)	->	Goldenrod Dept. Store 3F Up 	(Goldenrod Dept. Store)
VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance	(Vermilion)	->	Saffron Gym NW SE 	(Saffron Gym North West)
VERMILION_GYM Entrance	(Vermilion Gym)	->	Bottom Right Ship Room Entrance	(Fast Ship)
VERMILION_PORT_PASSAGE Entrance	(Vermillon)	->	CINNABAR_POKECENTER_1F Entrance	(Cinnabar Island)
Vermilion Digletts Cave Entrance	(Snorlax)	->	Route 35 to Goldenrod Gate Exit	(Goldenrod/Route 35 Gate)
ROUTE_6_UNDERGROUND_PATH_ENTRANCE Entrance	(Vermilion Power)	->	Whirl Island NE Ledge 	(Whirl Island NE Ledge)
Route 6 to Saffron Gate Entrance	(Vermillon)	->	Slowpoke Well Exit	(Slowpoke Well Main Entrance)
FIGHTING_DOJO Entrance	(Saffron)	->	ECRUTEAK_MART Exit	(Ecruteak Mart)
SAFFRON_GYM Entrance	(Saffron)	->	Ho-Oh Item Room Exit	(Ho-Oh Item Room)
SAFFRON_MART Entrance	(Saffron)	->	CELADON_MANSION_ROOF_HOUSE Exit	(Celadon Curse House)
SAFFRON_POKECENTER_1F Entrance	(Saffron)	->	MOUNT_MOON_GIFT_SHOP Entrance	(Mt. Moon Square)
MR_PSYCHICS_HOUSE Entrance	(Saffron)	->	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Exit	(Lake of Rage Hidden Power House)
SAFFRON_MAGNET_TRAIN_STATION Entrance	(Saffron)	->	Tin Tower 8F Item Room Warp 	(Tin Tower 8F Item Room)
SILPH_CO_1F Entrance	(Saffron)	->	Ecruteak Exit from Route 38 	(Ecruteak/Route 38 Gate)
COPYCATS_HOUSE_1F Entrance	(Saffron)	->	Flash Chamber Exit	(Flash Chamber)
Saffron to Route 5 Gate Entrance	(Saffron)	->	Ice Path Slip Room Ladder Down 	(Ice Path Access)
Saffron to Route 7 Gate Entrance	(Saffron)	->	Slowpoke Well Basement Exit	(Slowpoke Well Basement)
Saffron to Route 6 Gate Entrance	(Saffron)	->	KURTS_HOUSE Entrance	(Azalea)
Saffron to Route 8 Gate Entrance	(Saffron)	->	RUINS_OF_ALPH_INNER_CHAMBER Entrance	(Ruins of Alph)
ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance	(Cerulean Power)	->	ECRUTEAK_GYM Exit	(Ecruteak Gym)
Route 5 to Saffron Gate Entrance	(Cerulean)	->	Tin Tower 4F North West 	(Tin Tower 4F)
ROUTE_5_CLEANSE_TAG_HOUSE Entrance	(Cerulean)	->	Ice Path Route 44 Exit	(Ice Path Route 44 Side)
CERULEAN_GYM_BADGE_SPEECH_HOUSE Entrance	(Cerulean)	->	SOUL_HOUSE Entrance	(East Kanto)
CERULEAN_POLICE_STATION Entrance	(Cerulean)	->	Tin Tower 6F Down 	(Tin Tower 6F)
CERULEAN_TRADE_SPEECH_HOUSE Entrance	(Cerulean)	->	Captains Passage 	(Captains Passage)
CERULEAN_POKECENTER_1F Entrance	(Cerulean)	->	Celadon to Route 16 Gate Exit	(Celadon/Cycling Road Gate)
CERULEAN_GYM Entrance	(Cerulean)	->	DARK_CAVE_VIOLET_ENTRANCE Entrance	(Route 31)
CERULEAN_MART Entrance	(Cerulean)	->	Mt Mortar Middle Right Ladder 	(Mt Mortar Middle)
Route 9 Rock Tunnel Entrance	(Route 9)	->	Victory Road Gate to Route 26 	(Victory Road Gate 8 Badges)
BILLS_HOUSE Entrance	(Cerulean)	->	Celadon Mansion 2F Back Up 	(Celadon Mansion 2F Back)
Route 3 Mt Moon Entrance	(West Kanto)	->	Union Cave Lapras Basement Exit	(Union Cave Lapras Basement)
Route 4 Mt Moon Entrance	(Mount Moon Exit)	->	Union Cave Ruins Ledges Entrance	(Ruins Of Alph Top Ledge)
Route 8 to Saffron Gate Entrance	(West Kanto)	->	POWER_PLANT Entrance	(Power Entrance)
ROUTE_10_POKECENTER_1F Entrance	(Route 9)	->	Route 42 to Ecruteak Gate Entrance	(Route 42 West)
POWER_PLANT Entrance	(Power Entrance)	->	Route 8 to Saffron Gate Entrance	(West Kanto)
Route 10 Rock Tunnel Entrance	(West Kanto)	->	INDIGO_PLATEAU_POKECENTER_1F Entrance	(Route 23)
INDIGO_PLATEAU_POKECENTER_1F Entrance	(Route 23)	->	Route 10 Rock Tunnel Entrance	(West Kanto)
VICTORY_ROAD Entrance	(Route 23)	->	Rocket Base Statue Room Stairs Down 	(Rocket Base Statue Room)
SPROUT_TOWER_1F Exit	(Sprout Tower 1F)	->	Celadon Mansion Roof Back Down 	(Celadon Mansion Roof Back)
Sprout Tower Entrance Up 	(Sprout Tower 1F)	->	GOLDENROD_NAME_RATER Entrance	(Goldenrod)
Sprout Tower 1F Part 2 Up 	(Sprout Tower 1F Part 2)	->	Celadon Mansion 3F Down 	(Celadon Mansion 3F)
Sprout Tower 1F Part 2 Down 	(Sprout Tower 1F Part 2)	->	Dragons Den Main Entrance	(Dragons Den Hall 2)
Sprout Tower 2F Part 1 Down 	(Sprout Tower 2F Part 1)	->	X 	()
Sprout Tower 2F Part 2 Down 	(Sprout Tower 2F Part 2)	->	Tin Tower 8F Top North 	(Tin Tower 8F Top)
Sprout Tower 2F Part 1 Up 	(Sprout Tower 2F Part 1)	->	Mortar Waterfall Exit 	(Mortar Waterfall Room South)
Sprout Tower 2F Part 2 Up 	(Sprout Tower 2F Part 2)	->	Whirl Island Lugia Passage Up 	(Whirl Island Lugia Passage)
Sprout Tower 3F Down 	(Sprout Tower 3F)	->	Saffron Gym SE SW 	(Saffron Gym South East)
Tin Tower Exit	(Tin Tower 1F)	->	Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)
Tin Tower 1F Up 	(Tin Tower 1F Rainbow Wing)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit	(Vermilion Diglett House)
Tin Tower 2F Up 	(Tin Tower 2F)	->	Radio Tower Hub Exit	(Radio Tower Hub)
