#	Map Name	*	MapX	MapY	Default Destination	DestX	DestY	Non-Default Warp Name	E/X	Group	Friendly Warp Name
572	BLACKTHORN_GYM_1F	5	7	9	BLACKTHORN_GYM_2F	7	9	Blackthorn Gym Second Stairs Up		Blackthorn Gym Middle	Blackthorn Gym Second Stairs Up 
127	ROUTE_46	2	7	33	ROUTE_29_ROUTE_46_GATE	4	0	Route 46 to Route 29 Gate	E	Blackthorn Lower	Route 46 to Route 29 Gate Entrance
128	ROUTE_46	2	14	5	DARK_CAVE_VIOLET_ENTRANCE	35	33	Route 46 Dark Cave	E	Blackthorn Lower Still	Route 46 Dark Cave Entrance
581	BLACKTHORN_MART	1	2	7	BLACKTHORN_CITY	15	29		X	Blackthorn Mart	BLACKTHORN_MART Exit
580	BLACKTHORN_EMYS_HOUSE	1	2	7	BLACKTHORN_CITY	29	23	Blackthorn Trade House	X	Blackthorn Trade House	Blackthorn Trade House Exit
675	BLUES_HOUSE	1	2	7	PALLET_TOWN	13	5		X	Blues House	BLUES_HOUSE Exit
701	FAST_SHIP_CABINS_SW_SSW_NW	3	2	19	FAST_SHIP_1F	15	15	Bottom Far Left Ship Room	X	Bottom Far Left Ship Room	Bottom Far Left Ship Room Exit
704	FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN	3	2	19	FAST_SHIP_1F	27	15	Bottom Far Right Ship Room	X	Bottom Far Right Ship Room	Bottom Far Right Ship Room Exit
702	FAST_SHIP_CABINS_SW_SSW_NW	3	2	31	FAST_SHIP_1F	19	15	Bottom Left Ship Room	X	Bottom Left Ship Room	Bottom Left Ship Room Exit
703	FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN	3	2	7	FAST_SHIP_1F	23	15	Bottom Right Ship Room	X	Bottom Right Ship Room	Bottom Right Ship Room Exit
149	ROUTE_19	1	7	3	ROUTE_19_FUCHSIA_GATE	4	7		E	Route 19 Boulders	ROUTE_19_FUCHSIA_GATE Entrance
727	BRUNOS_ROOM	2	4	17	KOGAS_ROOM	4	2		X	Brunos Room	BRUNOS_ROOM Exit
728	BRUNOS_ROOM	2	4	2	KARENS_ROOM	4	17		E	Brunos Room	KARENS_ROOM Entrance
267	BURNED_TOWER_1F	6	9	15	ECRUTEAK_CITY	5	5	Burned Tower	X	Burned Tower 1F	Burned Tower Exit
272	BURNED_TOWER_1F	6	7	15	BURNED_TOWER_B1F	7	15	Burned Tower Ladder Down		Burned Tower 1F Down	Burned Tower Ladder Down 
277	BURNED_TOWER_B1F	5	7	15	BURNED_TOWER_1F	7	15	Burned Tower Ladder Up		Burned Tower Basement	Burned Tower Ladder Up 
694	FAST_SHIP_1F	11	3	13	FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN	2	33	Captains Room	E	Captains Passage	Captains Room Entrance
695	FAST_SHIP_1F	11	6	12	FAST_SHIP_B1F	5	11	Captains Passage		Captains Passage	Captains Passage 
705	FAST_SHIP_CABINS_SE_SSE_CAPTAINS_CABIN	3	2	33	FAST_SHIP_1F	3	13	Captains Room	X	Captains Room	Captains Room Exit
163	ROUTE_16	3	9	6	ROUTE_16_GATE	0	4	Celadon to Route 16 Gate	E	Celadon	Celadon to Route 16 Gate Entrance
164	CELADON_CITY	8	4	9	CELADON_DEPT_STORE_1F	7	7		E	Celadon	CELADON_DEPT_STORE_1F Entrance
165	CELADON_CITY	8	16	9	CELADON_MANSION_1F	6	9	Celadon Mansion Front 	E	Celadon	Celadon Mansion Front  Entrance
166	CELADON_CITY	8	16	3	CELADON_MANSION_1F	3	0	Celadon Mansion Back	E	Celadon	Celadon Mansion Back Entrance
167	CELADON_CITY	8	29	9	CELADON_POKECENTER_1F	3	7		E	Celadon	CELADON_POKECENTER_1F Entrance
168	CELADON_CITY	8	18	19	CELADON_GAME_CORNER	14	13		E	Celadon	CELADON_GAME_CORNER Entrance
169	CELADON_CITY	8	23	19	CELADON_GAME_CORNER_PRIZE_ROOM	2	5		E	Celadon	CELADON_GAME_CORNER_PRIZE_ROOM Entrance
171	CELADON_CITY	8	25	29	CELADON_CAFE	6	7		E	Celadon	CELADON_CAFE Entrance
172	ROUTE_7	1	15	6	ROUTE_7_SAFFRON_GATE	0	4	Route 7 to Saffron Gate	E	Celadon	Route 7 to Saffron Gate Entrance
790	CELADON_CAFE	1	6	7	CELADON_CITY	25	29		X	Celadon Café	CELADON_CAFE Exit
785	CELADON_POKECENTER_1F	1	3	7	CELADON_CITY	29	9		X	Celadon Center	CELADON_POKECENTER_1F Exit
784	CELADON_MANSION_ROOF_HOUSE	1	2	7	CELADON_MANSION_ROOF	2	5		X	Celadon Curse House	CELADON_MANSION_ROOF_HOUSE Exit
161	ROUTE_16	3	3	1	ROUTE_16_FUCHSIA_SPEECH_HOUSE	2	7		E	Celadon Cut North	ROUTE_16_FUCHSIA_SPEECH_HOUSE Entrance
762	CELADON_DEPT_STORE_1F	3	7	7	CELADON_CITY	4	9		X	Celadon Dept. Store	CELADON_DEPT_STORE_1F Exit
763	CELADON_DEPT_STORE_1F	3	15	0	CELADON_DEPT_STORE_2F	15	0	Celadon Dept. Store 1F Up		Celadon Dept. Store	Celadon Dept. Store 1F Up 
765	CELADON_DEPT_STORE_2F	2	12	0	CELADON_DEPT_STORE_3F	12	0	Celadon Dept. Store 2F Up		Celadon Dept. Store	Celadon Dept. Store 2F Up 
766	CELADON_DEPT_STORE_2F	2	15	0	CELADON_DEPT_STORE_1F	15	0	Celadon Dept. Store 2F Down		Celadon Dept. Store	Celadon Dept. Store 2F Down 
767	CELADON_DEPT_STORE_3F	2	12	0	CELADON_DEPT_STORE_2F	12	0	Celadon Dept.Store 3F Down		Celadon Dept. Store	Celadon Dept.Store 3F Down 
768	CELADON_DEPT_STORE_3F	2	15	0	CELADON_DEPT_STORE_4F	15	0	Celadon Dept. Store 3F Up		Celadon Dept. Store	Celadon Dept. Store 3F Up 
769	CELADON_DEPT_STORE_4F	2	12	0	CELADON_DEPT_STORE_5F	12	0	Celadon Dept. Store 4F Up		Celadon Dept. Store	Celadon Dept. Store 4F Up 
770	CELADON_DEPT_STORE_4F	2	15	0	CELADON_DEPT_STORE_3F	15	0	Celadon Dept.Store 4F Down		Celadon Dept. Store	Celadon Dept.Store 4F Down 
771	CELADON_DEPT_STORE_5F	2	12	0	CELADON_DEPT_STORE_4F	12	0	Celadon Dept. Store 5F Down		Celadon Dept. Store	Celadon Dept. Store 5F Down 
772	CELADON_DEPT_STORE_5F	2	15	0	CELADON_DEPT_STORE_6F	15	0	Celadon Dept. Store 5F Up		Celadon Dept. Store	Celadon Dept. Store 5F Up 
773	CELADON_DEPT_STORE_6F	1	15	0	CELADON_DEPT_STORE_5F	15	0		X	Celadon Dept. Store 6F	CELADON_DEPT_STORE_6F Exit
787	CELADON_GAME_CORNER	1	14	13	CELADON_CITY	18	19		X	Celadon Game Corner	CELADON_GAME_CORNER Exit
170	CELADON_CITY	8	10	29	CELADON_GYM	4	17		E	Celadon Gym Outside	CELADON_GYM Entrance
789	CELADON_GYM	1	4	17	CELADON_CITY	10	29		X	Celadon Gym	CELADON_GYM Exit
774	CELADON_MANSION_1F	4	6	9	CELADON_CITY	16	9	Celadon Mansion Main	X	Celadon Mansion 1F	Celadon Mansion Main Exit
777	CELADON_MANSION_1F	4	7	0	CELADON_MANSION_2F	7	0	Celadon Mansion 1F Up		Celadon Mansion 1F	Celadon Mansion 1F Up 
775	CELADON_MANSION_1F	4	3	0	CELADON_CITY	16	3	Celadon Mansion Back	X	Celadon Mansion 1F Back	Celadon Mansion Back Exit
776	CELADON_MANSION_1F	4	0	0	CELADON_MANSION_2F	0	0	Celadon Mansion 1F Back Up		Celadon Mansion 1F Back	Celadon Mansion 1F Back Up 
779	CELADON_MANSION_2F	4	6	0	CELADON_MANSION_3F	6	0	Celadon Mansion 2F Up		Celadon Mansion 2F	Celadon Mansion 2F Up 
901	CELADON_MANSION_2F	4	7	0	CELADON_MANSION_1F	7	0	Celadon Mansion 2F Down		Celadon Mansion 2F	Celadon Mansion 2F Down 
778	CELADON_MANSION_2F	4	0	0	CELADON_MANSION_1F	0	0	Celadon Mansion 2F Back Down		Celadon Mansion 2F Back	Celadon Mansion 2F Back Down 
900	CELADON_MANSION_2F	4	1	0	CELADON_MANSION_3F	1	0	Celadon Mansion 2F Back Up		Celadon Mansion 2F Back	Celadon Mansion 2F Back Up 
781	CELADON_MANSION_3F	4	7	0	CELADON_MANSION_ROOF	6	1	Celadon Mansion 3F Up		Celadon Mansion 3F	Celadon Mansion 3F Up 
903	CELADON_MANSION_3F	4	6	0	CELADON_MANSION_2F	6	0	Celadon Mansion 3F Down		Celadon Mansion 3F	Celadon Mansion 3F Down 
780	CELADON_MANSION_3F	4	0	0	CELADON_MANSION_ROOF	1	1	Celadon Mansion 3F Back Up		Celadon Mansion Back 3F	Celadon Mansion 3F Back Up 
902	CELADON_MANSION_3F	4	1	0	CELADON_MANSION_2F	1	0	Celadon Mansion 3F Back Down		Celadon Mansion Back 3F	Celadon Mansion 3F Back Down 
904	CELADON_MANSION_ROOF	3	6	1	CELADON_MANSION_3F	7	0	Celadon Mansion Roof Down		Celadon Mansion Roof	Celadon Mansion Roof Down 
782	CELADON_MANSION_ROOF	3	1	1	CELADON_MANSION_3F	0	0	Celadon Mansion Roof Back Down		Celadon Mansion Roof Back	Celadon Mansion Roof Back Down 
783	CELADON_MANSION_ROOF	3	2	5	CELADON_MANSION_ROOF_HOUSE	2	7		E	Celadon Mansion Roof Back	CELADON_MANSION_ROOF_HOUSE Entrance
788	CELADON_GAME_CORNER_PRIZE_ROOM	1	2	5	CELADON_CITY	23	19		X	Celadon Prize Corner	CELADON_GAME_CORNER_PRIZE_ROOM Exit
792	ROUTE_16_GATE	2	0	4	ROUTE_16	9	6	Celadon to Route 16 Gate	X	Celadon/Cycling Road Gate	Celadon to Route 16 Gate Exit
793	ROUTE_16_GATE	2	9	4	ROUTE_16	14	6	Route 16 to Celadon Gate	X	Celadon/Cycling Road Gate	Route 16 to Celadon Gate Exit
206	ROUTE_5	3	8	17	ROUTE_5_SAFFRON_GATE	4	0	Route 5 to Saffron Gate	E	Cerulean	Route 5 to Saffron Gate Entrance
207	ROUTE_5	3	10	11	ROUTE_5_CLEANSE_TAG_HOUSE	2	7		E	Cerulean	ROUTE_5_CLEANSE_TAG_HOUSE Entrance
208	CERULEAN_CITY	6	7	15	CERULEAN_GYM_BADGE_SPEECH_HOUSE	2	7		E	Cerulean	CERULEAN_GYM_BADGE_SPEECH_HOUSE Entrance
209	CERULEAN_CITY	6	28	17	CERULEAN_POLICE_STATION	2	7		E	Cerulean	CERULEAN_POLICE_STATION Entrance
210	CERULEAN_CITY	6	13	19	CERULEAN_TRADE_SPEECH_HOUSE	2	7		E	Cerulean	CERULEAN_TRADE_SPEECH_HOUSE Entrance
211	CERULEAN_CITY	6	19	21	CERULEAN_POKECENTER_1F	3	7		E	Cerulean	CERULEAN_POKECENTER_1F Entrance
212	CERULEAN_CITY	6	30	23	CERULEAN_GYM	4	15		E	Cerulean	CERULEAN_GYM Entrance
213	CERULEAN_CITY	6	25	29	CERULEAN_MART	3	7		E	Cerulean	CERULEAN_MART Entrance
215	ROUTE_25	1	47	5	BILLS_HOUSE	2	7		E	Cerulean	BILLS_HOUSE Entrance
590	CERULEAN_POLICE_STATION	1	2	7	CERULEAN_CITY	28	17		X	Cerulean Dig House	CERULEAN_POLICE_STATION Exit
593	CERULEAN_GYM	1	4	15	CERULEAN_CITY	30	23		X	Cerulean Gym	CERULEAN_GYM Exit
589	CERULEAN_GYM_BADGE_SPEECH_HOUSE	1	2	7	CERULEAN_CITY	7	15		X	Cerulean Gym Badge House	CERULEAN_GYM_BADGE_SPEECH_HOUSE Exit
594	CERULEAN_MART	1	2	7	CERULEAN_CITY	25	29		X	Cerulean Mart	CERULEAN_MART Exit
592	CERULEAN_POKECENTER_1F	1	3	7	CERULEAN_CITY	19	21		X	Cerulean Pokecenter	CERULEAN_POKECENTER_1F Exit
205	ROUTE_5	3	17	15	ROUTE_5_UNDERGROUND_PATH_ENTRANCE	3	7		E	Cerulean Power	ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance
591	CERULEAN_TRADE_SPEECH_HOUSE	1	2	7	CERULEAN_CITY	13	19		X	Cerulean Trade Speech House	CERULEAN_TRADE_SPEECH_HOUSE Exit
600	CHARCOAL_KILN	1	2	7	AZALEA_TOWN	21	13		X	Charcoal Kiln	CHARCOAL_KILN Exit
5	CHERRYGROVE_CITY	5	23	3	CHERRYGROVE_MART	3	7		E	Cherrygove	CHERRYGROVE_MART Entrance
6	CHERRYGROVE_CITY	5	29	3	CHERRYGROVE_POKECENTER_1F	3	7		E	Cherrygove	CHERRYGROVE_POKECENTER_1F Entrance
7	CHERRYGROVE_CITY	5	17	7	CHERRYGROVE_GYM_SPEECH_HOUSE	2	7	Cherrygrove West House	E	Cherrygove	Cherrygrove West House Entrance
8	CHERRYGROVE_CITY	5	25	9	GUIDE_GENTS_HOUSE	2	7		E	Cherrygove	GUIDE_GENTS_HOUSE Entrance
9	CHERRYGROVE_CITY	5	31	11	CHERRYGROVE_EVOLUTION_SPEECH_HOUSE	2	7	Cherrygrove East House	E	Cherrygove	Cherrygrove East House Entrance
94	ROUTE_29	1	27	1	ROUTE_29_ROUTE_46_GATE	4	7	Route 29 to Route 46 Gate	E	Cherrygove	Route 29 to Route 46 Gate Entrance
95	ROUTE_30	2	7	39	ROUTE_30_BERRY_HOUSE	2	7		E	Cherrygove	ROUTE_30_BERRY_HOUSE Entrance
96	ROUTE_30	2	17	5	MR_POKEMONS_HOUSE	2	7		E	Cherrygove	MR_POKEMONS_HOUSE Entrance
889	CHERRYGROVE_POKECENTER_1F	1	3	7	CHERRYGROVE_CITY	29	3		X	Cherrygrove Center	CHERRYGROVE_POKECENTER_1F Exit
892	CHERRYGROVE_EVOLUTION_SPEECH_HOUSE	1	2	7	CHERRYGROVE_CITY	31	11		X	Cherrygrove Evolution House	CHERRYGROVE_EVOLUTION_SPEECH_HOUSE Exit
891	GUIDE_GENTS_HOUSE	1	2	7	CHERRYGROVE_CITY	25	9		X	Cherrygrove Guide House	GUIDE_GENTS_HOUSE Exit
890	CHERRYGROVE_GYM_SPEECH_HOUSE	1	2	7	CHERRYGROVE_CITY	17	7		X	Cherrygrove Gym House	CHERRYGROVE_GYM_SPEECH_HOUSE Exit
888	CHERRYGROVE_MART	1	2	7	CHERRYGROVE_CITY	23	3		X	Cherrygrove Mart	CHERRYGROVE_MART Exit
25	CIANWOOD_CITY	7	17	41	MANIAS_HOUSE	2	7	Shuckle House	e	Cianwood	Shuckle House Entrance
26	CIANWOOD_CITY	7	8	43	CIANWOOD_GYM	4	17		E	Cianwood	CIANWOOD_GYM Entrance
27	CIANWOOD_CITY	7	23	43	CIANWOOD_POKECENTER_1F	3	7		E	Cianwood	CIANWOOD_POKECENTER_1F Entrance
28	CIANWOOD_CITY	7	15	47	CIANWOOD_PHARMACY	2	7		E	Cianwood	CIANWOOD_PHARMACY Entrance
29	CIANWOOD_CITY	7	9	31	CIANWOOD_PHOTO_STUDIO	2	7		E	Cianwood	CIANWOOD_PHOTO_STUDIO Entrance
30	CIANWOOD_CITY	7	15	37	CIANWOOD_LUGIA_SPEECH_HOUSE	2	7		E	Cianwood	CIANWOOD_LUGIA_SPEECH_HOUSE Entrance
31	CIANWOOD_CITY	7	5	17	POKE_SEERS_HOUSE	2	7		E	Cianwood	POKE_SEERS_HOUSE Entrance
800	CIANWOOD_POKECENTER_1F	1	3	7	CIANWOOD_CITY	23	43		X	Cianwood Center	CIANWOOD_POKECENTER_1F Exit
799	CIANWOOD_GYM	1	4	17	CIANWOOD_CITY	8	43		X	Cianwood Gym	CIANWOOD_GYM Exit
803	CIANWOOD_LUGIA_SPEECH_HOUSE	1	2	7	CIANWOOD_CITY	15	37		X	Cianwood Lugia House	CIANWOOD_LUGIA_SPEECH_HOUSE Exit
801	CIANWOOD_PHARMACY	1	2	7	CIANWOOD_CITY	15	47		X	Cianwood Pharmacy	CIANWOOD_PHARMACY Exit
802	CIANWOOD_PHOTO_STUDIO	1	2	7	CIANWOOD_CITY	9	31	Cianwood Photo House	X	Cianwood Photo House	Cianwood Photo House Exit
804	POKE_SEERS_HOUSE	1	2	7	CIANWOOD_CITY	5	17		X	Cianwood Seers House	POKE_SEERS_HOUSE Exit
147	CINNABAR_ISLAND	1	11	11	CINNABAR_POKECENTER_1F	3	7		E	Cinnabar Island	CINNABAR_POKECENTER_1F Entrance
584	CINNABAR_POKECENTER_1F	1	3	7	CINNABAR_ISLAND	11	11		X	Cinnabar Pokecenter	CINNABAR_POKECENTER_1F Exit
880	COPYCATS_HOUSE_1F	2	2	7	SAFFRON_CITY	9	11		X	Copycats House	COPYCATS_HOUSE_1F Exit
881	COPYCATS_HOUSE_1F	2	2	0	COPYCATS_HOUSE_2F	3	0	Copycats Room	E	Copycats House	Copycats Room Entrance
882	COPYCATS_HOUSE_2F	1	3	0	COPYCATS_HOUSE_1F	2	0	Copycats House 2F Down	X	Copycats House 2F	Copycats House 2F Down Exit
160	ROUTE_17	1	17	82	ROUTE_17_ROUTE_18_GATE	0	4	Route 17 to Route 18 Gate	E	Cycling Road	Route 17 to Route 18 Gate Entrance
162	ROUTE_16	3	14	6	ROUTE_16_GATE	9	4	Route 16 to Celadon Gate	E	Cycling Road	Route 16 to Celadon Gate Entrance
564	DANCE_THEATRE	1	5	13	ECRUTEAK_CITY	23	21		X	Dance Theater	DANCE_THEATRE Exit
488	DARK_CAVE_BLACKTHORN_ENTRANCE	2	23	3	ROUTE_45	2	5	Dark Cave North	X	Dark Cave North	Dark Cave North Exit
489	DARK_CAVE_BLACKTHORN_ENTRANCE	2	3	25	DARK_CAVE_VIOLET_ENTRANCE	17	1	Dark Cave North to South		Dark Cave North Block	Dark Cave North to South 
487	DARK_CAVE_VIOLET_ENTRANCE	3	35	33	ROUTE_46	14	5	Dark Cave Route 46	X	Dark Cave Route 46	Dark Cave Route 46 Exit
485	DARK_CAVE_VIOLET_ENTRANCE	3	3	15	ROUTE_31	34	5	Dark Cave Violet	X	Dark Cave Violet	Dark Cave Violet Exit
486	DARK_CAVE_VIOLET_ENTRANCE	3	17	1	DARK_CAVE_BLACKTHORN_ENTRANCE	3	25	Dark Cave Blackthorn Passage		Dark Cave Violet to Blackthorn	Dark Cave Blackthorn Passage 
156	FUCHSIA_CITY	9	18	3	SAFARI_ZONE_FUCHSIA_GATE_BETA	4	7	X		X	X 
105	ROUTE_34	3	13	15	DAY_CARE	2	7	Day Care Pokemon	E	Day Care Outside	Day Care Pokemon Entrance
658	DAY_CARE	2	0	5	ROUTE_34	11	14	Daycare to Route	X	Daycare	Daycare to Route Exit
659	DAY_CARE	2	2	7	ROUTE_34	13	15	Daycare to Pokemon		Daycare	Daycare to Pokemon 
521	DIGLETTS_CAVE	6	17	33	DIGLETTS_CAVE	5	31	Digletts Cave Ladder Vermilion		Digletts Cave Main	Digletts Cave Ladder Vermilion 
522	DIGLETTS_CAVE	6	3	3	DIGLETTS_CAVE	17	3	Digletts Cave Ladder Route 2		Digletts Cave Main	Digletts Cave Ladder Route 2 
519	DIGLETTS_CAVE	6	15	5	ROUTE_2	12	7	Digletts Cave Route 2	X	Digletts Cave Route 2 Side	Digletts Cave Route 2 Exit
520	DIGLETTS_CAVE	6	17	3	DIGLETTS_CAVE	3	3	Digletts Cave Route 2 Side		Digletts Cave Route 2 Side	Digletts Cave Route 2 Side 
517	DIGLETTS_CAVE	6	3	33	VERMILION_CITY	34	7	Digletts Cave Vermilion	X	Digletts Cave Vermilion Side	Digletts Cave Vermilion Exit
518	DIGLETTS_CAVE	6	5	31	DIGLETTS_CAVE	17	33	Digletts Cave Vermilion Side		Digletts Cave Vermilion Side	Digletts Cave Vermilion Side 
496	DRAGON_SHRINE	1	4	9	DRAGONS_DEN_B1F	19	29		X	Dragon Shrine	DRAGON_SHRINE Exit
494	DRAGONS_DEN_B1F	2	20	3	DRAGONS_DEN_1F	5	15	Dragons Den Main	X	Dragons Den	Dragons Den Main Exit
490	DRAGONS_DEN_1F	4	3	5	BLACKTHORN_CITY	20	1		X	Dragons Den Hall 1	DRAGONS_DEN_1F Exit
491	DRAGONS_DEN_1F	4	3	3	DRAGONS_DEN_1F	5	13	Dragons Den Hall 1 Ladder Down		Dragons Den Hall 1	Dragons Den Hall 1 Ladder Down 
492	DRAGONS_DEN_1F	4	5	15	DRAGONS_DEN_B1F	20	3	Dragons Den Main	E	Dragons Den Hall 2	Dragons Den Main Entrance
493	DRAGONS_DEN_1F	4	5	13	DRAGONS_DEN_1F	3	3	Dragons Den Hall 2 Ladder Up		Dragons Den Hall 2	Dragons Den Hall 2 Ladder Up 
495	DRAGONS_DEN_B1F	2	19	29	DRAGON_SHRINE	4	9			Dragons Den Shrine	DRAGON_SHRINE 
173	ROUTE_15	1	2	4	ROUTE_15_FUCHSIA_GATE	9	4	Route 15 to Fuschia Gate	E	East Kanto	Route 15 to Fuschia Gate Entrance
174	ROUTE_12	1	11	33	ROUTE_12_SUPER_ROD_HOUSE	2	7		E	East Kanto	ROUTE_12_SUPER_ROD_HOUSE Entrance
175	LAVENDER_TOWN	7	5	5	LAVENDER_POKECENTER_1F	3	7		E	East Kanto	LAVENDER_POKECENTER_1F Entrance
176	LAVENDER_TOWN	7	5	9	MR_FUJIS_HOUSE	2	7		E	East Kanto	MR_FUJIS_HOUSE Entrance
177	LAVENDER_TOWN	7	3	13	LAVENDER_SPEECH_HOUSE	2	7		E	East Kanto	LAVENDER_SPEECH_HOUSE Entrance
178	LAVENDER_TOWN	7	7	13	LAVENDER_NAME_RATER	2	7		E	East Kanto	LAVENDER_NAME_RATER Entrance
179	LAVENDER_TOWN	7	1	5	LAVENDER_MART	3	7		E	East Kanto	LAVENDER_MART Entrance
180	LAVENDER_TOWN	7	13	11	SOUL_HOUSE	4	7		E	East Kanto	SOUL_HOUSE Entrance
181	LAVENDER_TOWN	7	14	5	LAV_RADIO_TOWER_1F	2	7		E	East Kanto	LAV_RADIO_TOWER_1F Entrance
57	ECRUTEAK_CITY	12	35	26	ROUTE_42_ECRUTEAK_GATE	0	4	Ecruteak East to Route 42 Gate	E	Ecruteak	Ecruteak East to Route 42 Gate Entrance
