PokedexNumber,PokemonName,BST,Flash,Cut,Strength,Surf,Whirlpool,Waterfall,Rock Smash
60,Poliwag,300,No,No,No,Yes,Yes,Yes,No
61,Poliwhirl,385,No,No,Yes,Yes,Yes,Yes,Yes
62,Poliwrath,500,No,No,Yes,Yes,Yes,Yes,Yes
63,Abra,310,Yes,No,No,No,No,No,No
64,Kadabra,400,Yes,No,No,No,No,No,No
65,Alakazam,490,Yes,No,No,No,No,No,No
66,Machop,305,No,No,Yes,No,No,No,Yes
67,Machoke,405,No,No,Yes,No,No,No,Yes
68,Machamp,505,No,No,Yes,No,No,No,Yes
69,Bellsprout,300,Yes,Yes,No,No,No,No,No
70,Weepinbell,390,Yes,Yes,No,No,No,No,No
71,Victreebel,480,Yes,Yes,No,No,No,No,No
72,Tentacool,335,No,Yes,No,Yes,Yes,No,No
73,Tentacruel,515,No,Yes,No,Yes,Yes,No,No
74,Geodude,300,No,No,Yes,No,No,No,Yes
75,Graveler,390,No,No,Yes,No,No,No,Yes
76,Golem,485,No,No,Yes,No,No,No,Yes
77,Ponyta,410,No,No,No,No,No,No,No
78,Rapidash,500,No,No,No,No,No,No,No
79,Slowpoke,315,Yes,No,Yes,Yes,No,No,Yes
80,Slowbro,490,Yes,No,Yes,Yes,No,No,Yes
81,Magnemite,325,Yes,No,No,No,No,No,No
82,Magneton,465,Yes,No,No,No,No,No,No
83,Farfetch_d,352,No,Yes,No,No,No,No,No
84,Doduo,310,No,No,No,No,No,No,No
85,Dodrio,460,No,No,No,No,No,No,No
86,Seel,325,No,No,No,Yes,Yes,Yes,No
87,Dewgong,475,No,No,No,Yes,Yes,Yes,No
88,Grimer,325,No,No,No,No,No,No,No
89,Muk,500,No,No,No,No,No,No,No
90,Shellder,305,No,No,No,Yes,Yes,No,No
91,Cloyster,525,No,No,No,Yes,Yes,No,No
92,Gastly,310,No,No,No,No,No,No,No
93,Haunter,405,No,No,No,No,No,No,No
94,Gengar,500,No,No,Yes,No,No,No,Yes
95,Onix,385,No,No,Yes,No,No,No,Yes
96,Drowzee,328,Yes,No,No,No,No,No,No
97,Hypno,483,Yes,No,No,No,No,No,No
98,Krabby,325,No,Yes,Yes,Yes,Yes,No,Yes
99,Kingler,475,No,Yes,Yes,Yes,Yes,No,Yes
100,Voltorb,330,Yes,No,No,No,No,No,No
101,Electrode,480,Yes,No,No,No,No,No,No
102,Exeggcute,325,Yes,No,Yes,No,No,No,No
103,Exeggutor,520,Yes,No,Yes,No,No,No,No
104,Cubone,320,No,No,Yes,No,No,No,Yes
105,Marowak,425,No,No,Yes,No,No,No,Yes
106,Hitmonlee,455,No,No,Yes,No,No,No,Yes
107,Hitmonchan,455,No,No,Yes,No,No,No,Yes
108,Lickitung,385,No,Yes,Yes,Yes,No,No,Yes
109,Koffing,340,No,No,No,No,No,No,No
110,Weezing,490,No,No,No,No,No,No,No
111,Rhyhorn,345,No,No,Yes,No,No,No,Yes
112,Rhydon,485,No,No,Yes,Yes,No,No,Yes
113,Chansey,450,Yes,No,Yes,No,No,No,Yes
114,Tangela,435,Yes,Yes,No,No,No,No,No
115,Kangaskhan,490,No,No,Yes,Yes,No,No,Yes
116,Horsea,295,No,No,No,Yes,Yes,Yes,No
117,Seadra,440,No,No,No,Yes,Yes,Yes,No
118,Goldeen,320,No,No,No,Yes,No,Yes,No
119,Seaking,450,No,No,No,Yes,No,Yes,No
120,Staryu,340,Yes,No,No,Yes,Yes,Yes,No
121,Starmie,520,Yes,No,No,Yes,Yes,Yes,No
122,Mr__Mime,460,Yes,No,No,No,No,No,No
123,Scyther,500,No,Yes,No,No,No,No,Yes
124,Jynx,455,No,No,No,No,No,No,No
125,Electabuzz,490,Yes,No,Yes,No,No,No,Yes
126,Magmar,495,No,No,Yes,No,No,No,Yes
127,Pinsir,500,No,Yes,Yes,No,No,No,Yes
128,Tauros,490,No,No,Yes,Yes,No,No,Yes
129,Magikarp,200,No,No,No,No,No,No,No
130,Gyarados,540,No,No,Yes,Yes,Yes,Yes,Yes
131,Lapras,535,No,No,Yes,Yes,Yes,No,Yes
132,Ditto,288,No,No,No,No,No,No,No
133,Eevee,325,No,No,No,No,No,No,No
134,Vaporeon,525,No,No,No,Yes,Yes,Yes,No
135,Jolteon,525,Yes,No,No,No,No,No,No
136,Flareon,525,No,No,No,No,No,No,No
137,Porygon,395,Yes,No,No,No,No,No,No
138,Omanyte,355,No,No,No,Yes,Yes,No,Yes
139,Omastar,495,No,No,No,Yes,Yes,No,Yes
140,Kabuto,355,No,No,No,No,No,No,Yes
141,Kabutops,495,No,Yes,No,Yes,Yes,No,Yes
142,Aerodactyl,515,No,No,No,No,No,No,Yes
143,Snorlax,540,No,No,Yes,Yes,No,No,Yes
144,Articuno,580,No,No,No,No,No,No,Yes
145,Zapdos,580,Yes,No,No,No,No,No,Yes
146,Moltres,580,No,No,No,No,No,No,Yes
147,Dratini,300,No,No,No,Yes,No,Yes,No
148,Dragonair,420,No,No,No,Yes,No,Yes,No
149,Dragonite,600,No,No,Yes,Yes,Yes,Yes,Yes
150,Mewtwo,680,Yes,No,No,No,No,No,Yes
151,Mew,600,Yes,Yes,Yes,Yes,Yes,Yes,Yes
152,Chikorita,318,Yes,Yes,Yes,No,No,No,Yes
153,Bayleef,405,Yes,Yes,Yes,No,No,No,Yes
154,Meganium,525,Yes,Yes,Yes,No,No,No,Yes
155,Cyndaquil,309,No,Yes,No,No,No,No,Yes
156,Quilava,405,No,Yes,Yes,No,No,No,Yes
157,Typhlosion,534,No,Yes,Yes,No,No,No,Yes
158,Totodile,314,No,Yes,Yes,Yes,Yes,No,Yes
159,Croconaw,405,No,Yes,Yes,Yes,Yes,No,Yes
160,Feraligatr,530,No,Yes,Yes,Yes,Yes,No,Yes
161,Sentret,215,No,Yes,No,Yes,No,No,No
162,Furret,415,No,Yes,Yes,Yes,No,No,No
163,Hoothoot,262,Yes,No,No,No,No,No,No
164,Noctowl,442,Yes,No,No,No,No,No,No
165,Ledyba,265,Yes,No,No,No,No,No,No
166,Ledian,390,Yes,No,No,No,No,No,No
167,Spinarak,250,Yes,No,No,No,No,No,No
168,Ariados,390,Yes,No,No,No,No,No,No
169,Crobat,535,No,No,No,No,No,No,No
170,Chinchou,330,Yes,No,No,Yes,Yes,Yes,No
171,Lanturn,460,Yes,No,No,Yes,Yes,Yes,No
172,Pichu,205,Yes,No,No,No,No,No,No
173,Cleffa,218,Yes,No,No,No,No,No,No
174,Igglybuff,210,Yes,No,No,No,No,No,No
175,Togepi,245,Yes,No,No,No,No,No,Yes
176,Togetic,405,Yes,No,No,No,No,No,Yes
177,Natu,320,Yes,No,No,No,No,No,No
178,Xatu,470,Yes,No,No,No,No,No,No
179,Mareep,280,Yes,No,No,No,No,No,Yes
180,Flaaffy,365,Yes,No,Yes,No,No,No,Yes
181,Ampharos,500,Yes,No,Yes,No,No,No,Yes
182,Bellossom,480,Yes,Yes,No,No,No,No,No
183,Marill,250,No,No,No,Yes,Yes,Yes,Yes
184,Azumarill,410,No,No,Yes,Yes,Yes,Yes,Yes
185,Sudowoodo,410,No,No,Yes,No,No,No,Yes
186,Politoed,500,No,No,Yes,Yes,Yes,Yes,Yes
187,Hoppip,250,Yes,No,No,No,No,No,No
188,Skiploom,340,Yes,No,No,No,No,No,No
189,Jumpluff,450,Yes,No,No,No,No,No,No
190,Aipom,360,No,Yes,Yes,No,No,No,Yes
191,Sunkern,180,Yes,Yes,No,No,No,No,No
192,Sunflora,425,Yes,Yes,No,No,No,No,No
193,Yanma,390,Yes,No,No,No,No,No,No
194,Wooper,210,Yes,No,Yes,Yes,Yes,No,Yes
195,Quagsire,430,Yes,No,Yes,Yes,Yes,No,Yes
196,Espeon,525,Yes,Yes,No,No,No,No,No
197,Umbreon,525,Yes,Yes,No,No,No,No,No
198,Murkrow,405,No,No,No,No,No,No,No
199,Slowking,490,Yes,No,Yes,Yes,Yes,No,Yes
200,Misdreavus,435,Yes,No,No,No,No,No,No
201,Unown,336,No,No,No,No,No,No,No
202,Wobbuffet,405,No,No,No,No,No,No,No
203,Girafarig,455,No,No,Yes,No,No,No,Yes
204,Pineco,290,No,No,Yes,No,No,No,Yes
205,Forretress,465,No,No,Yes,No,No,No,Yes
206,Dunsparce,415,No,No,Yes,No,No,No,Yes
207,Gligar,430,No,Yes,Yes,No,No,No,Yes
208,Steelix,510,No,Yes,Yes,No,No,No,Yes
209,Snubbull,300,No,No,Yes,No,No,No,Yes
210,Granbull,450,No,No,Yes,No,No,No,Yes
211,Qwilfish,430,No,No,No,Yes,Yes,Yes,No
212,Scizor,500,No,Yes,Yes,No,No,No,Yes
213,Shuckle,505,Yes,No,Yes,No,No,No,Yes
214,Heracross,500,No,Yes,Yes,No,No,No,Yes
215,Sneasel,430,No,Yes,Yes,Yes,No,No,Yes
216,Teddiursa,330,No,Yes,Yes,No,No,No,Yes
217,Ursaring,500,No,Yes,Yes,No,No,No,Yes
218,Slugma,250,No,No,No,No,No,No,Yes
219,Magcargo,410,No,No,Yes,No,No,No,Yes
220,Swinub,250,No,No,Yes,No,No,No,Yes
221,Piloswine,450,No,No,Yes,No,No,No,Yes
222,Corsola,380,No,No,Yes,Yes,Yes,No,Yes
223,Remoraid,300,No,No,No,Yes,Yes,No,No
224,Octillery,480,No,No,No,Yes,Yes,No,No
225,Delibird,330,No,No,No,No,No,No,No
226,Mantine,465,No,No,No,Yes,Yes,Yes,No
227,Skarmory,465,No,Yes,No,No,No,No,No
228,Houndour,330,No,No,No,No,No,No,Yes
229,Houndoom,500,No,No,Yes,No,No,No,Yes
230,Kingdra,540,No,No,No,Yes,Yes,Yes,No
231,Phanpy,330,No,No,Yes,No,No,No,Yes
232,Donphan,500,No,No,Yes,No,No,No,Yes
233,Porygon2,515,Yes,No,No,No,No,No,No
234,Stantler,465,Yes,No,No,No,No,No,No
235,Smeargle,250,No,No,No,No,No,No,No
236,Tyrogue,210,No,No,Yes,No,No,No,Yes
237,Hitmontop,455,No,No,Yes,No,No,No,Yes
238,Smoochum,305,No,No,No,No,No,No,No
239,Elekid,360,Yes,No,No,No,No,No,No
240,Magby,365,No,No,No,No,No,No,No
241,Miltank,490,No,No,Yes,Yes,No,No,Yes
242,Blissey,540,Yes,No,Yes,No,No,No,Yes
243,Raikou,580,Yes,Yes,Yes,No,No,No,Yes
244,Entei,580,Yes,Yes,Yes,No,No,No,Yes
245,Suicune,580,No,Yes,No,Yes,Yes,Yes,Yes
246,Larvitar,300,No,No,No,No,No,No,No
247,Pupitar,410,No,No,No,No,No,No,No
248,Tyranitar,600,No,Yes,Yes,Yes,No,No,Yes
249,Lugia,680,No,No,Yes,Yes,Yes,Yes,Yes
250,Ho_Oh,680,Yes,No,Yes,No,No,No,Yes
251,Celebi,600,Yes,No,No,No,No,No,No
