OLIVINE_CAFE Exit	(Olivine Cafe)	->	OLIVINE_CAFE Entrance	(Olivine)
OLIVINE_MART Exit	(Olivine Mart)	->	OLIVINE_MART Entrance	(Olivine)
Route 38 Exit from Ecruteak 	(Ecruteak/Route 38 Gate)	->	Route 38 to Ecruteak Gate Entrance	(Olivine)
Ecruteak Exit from Route 38 	(Ecruteak/Route 38 Gate)	->	Route 6 to Saffron Gate Exit	(Saffron/Route 6 Gate)
Miltank Barn Exit	(Miltank Barn)	->	ROUTE_39_BARN Entrance	(Olivine)
Farmhouse Exit	(Farmhouse)	->	ROUTE_39_FARMHOUSE Entrance	(Olivine)
MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Exit	(Mahogoney Gyarados House)	->	MAHOGANY_RED_GYARADOS_SPEECH_HOUSE Entrance	(Mahogany)
MAHOGANY_GYM Exit	(Mahogany Gym)	->	MAHOGANY_GYM Entrance	(Mahogany Rockets Cleared)
MAHOGANY_POKECENTER_1F Exit	(Mahogany Center)	->	MAHOGANY_POKECENTER_1F Entrance	(Mahogany)
Ecruteak Exit from Route 42 	(Ecruteak/Route 42 Gate)	->	Route 29 to Route 46 Gate Entrance	(Cherrygrove)
Route 42 Exit from Ecruteak 	(Ecruteak/Route 42 Gate)	->	Route 42 to Ecruteak Gate Entrance	(Route 42 West)
Digletts Cave Vermilion Exit	(Digletts Cave Vermilion Side)	->	Mortar Entrance Center Entrance	(Route 42 Center)
Digletts Cave Vermilion Side 	(Digletts Cave Vermilion Side)	->	Digletts Cave Ladder Vermilion 	(Digletts Cave Main)
Digletts Cave Route 2 Exit	(Digletts Cave Route 2 Side)	->	Ice Path Route 44 Exit	(Ice Path Route 44 Side)
Digletts Cave Route 2 Side 	(Digletts Cave Route 2 Side)	->	Digletts Cave Ladder Route 2 	(Digletts Cave Main)
Digletts Cave Ladder Vermilion 	(Digletts Cave Main)	->	Digletts Cave Vermilion Side 	(Digletts Cave Vermilion Side)
Digletts Cave Ladder Route 2 	(Digletts Cave Main)	->	Digletts Cave Route 2 Side 	(Digletts Cave Route 2 Side)
Mt Moon Route 3 Exit	(Mount Moon Main)	->	Dark Cave Route 46 Exit	(Dark Cave Route 46)
Mt Moon Route 4 Exit	(Mount Moon Main)	->	Ecruteak Exit from Route 42 	(Ecruteak/Route 42 Gate)
Mt Moon Main Shop Path 	(Mount Moon Main)	->	Mount Moon Shop Passage Out 	(Mount Moon Shop Passage Out)
Mount Moon Main Ledge 	(Mount Moon Main Ledge)	->	Mount Moon Shop Passage In 	(Mount Moon Shop Passage In)
Mount Moon Shop Passage Out Exit	(Mount Moon Shop Passage Out)	->	Mount Moon Square North Entrance	(Mt. Moon Square)
Mount Moon Shop Passage In Exit	(Mount Moon Shop Passage In)	->	Mount Moon Sqaure South Entrance	(Mt. Moon Square)
Mount Moon Shop Passage Out 	(Mount Moon Shop Passage Out)	->	Mt Moon Main Shop Path 	(Mount Moon Main)
Mount Moon Shop Passage In 	(Mount Moon Shop Passage In)	->	Mount Moon Main Ledge 	(Mount Moon Main Ledge)
Underground Exit Route 5 	(NS Underground)	->	Route 5 Underground Stairs 	(Route 5 Underground)
Underground Exit Route 6 	(NS Underground)	->	Route 6 Underground Stairs 	(Route 6 Underground Gate)
Rock Tunnel North Exit	(Rock Tunnel North Exit)	->	Mt Moon Route 4 Exit	(Mount Moon Main)
Rock Tunnel South Exit	(Rock Tunnel South Exit)	->	WHIRL_ISLAND_NE Entrance	(Whirl NE)
Rock Tunnel Passage TS 	(Rock Tunnel 1F Passage)	->	Rock Tunnel BF1 North Passage North 	(Rock Tunnel BF1 North)
Rock Tunnel Passage TN 	(Rock Tunnel 1F Passage)	->	Rock Tunnel BF1 South Passage East 	(Rock Tunnel BF1 South)
Rock Tunnel North Ladder 	(Rock Tunnel North Exit)	->	Rock Tunnel BF1 North Passage South 	(Rock Tunnel BF1 North)
Rock Tunnel South Ladder 	(Rock Tunnel South Exit)	->	Rock Tunnel BF1 South Passage North 	(Rock Tunnel BF1 South)
Rock Tunnel BF1 South Passage North 	(Rock Tunnel BF1 South)	->	Rock Tunnel South Ladder 	(Rock Tunnel South Exit)
Rock Tunnel BF1 South Passage East 	(Rock Tunnel BF1 South)	->	Rock Tunnel Passage TN 	(Rock Tunnel 1F Passage)
Rock Tunnel BF1 North Passage North 	(Rock Tunnel BF1 North)	->	Rock Tunnel Passage TS 	(Rock Tunnel 1F Passage)
Rock Tunnel BF1 North Passage South 	(Rock Tunnel BF1 North)	->	Rock Tunnel North Ladder 	(Rock Tunnel North Exit)
X 	()	->	X 	()
X 	()	->	X 	(X)
X 	()	->	X 	()
Victory Road Gate Exit	(Victory Road Hall 1)	->	Victory Road Entrance 	(Victory Road Gate)
Victory Road 1F Up 	(Victory Road Hall 1)	->	Victory Road 2F Down 	(Victory Road Hall 2)
Victory Road 2F Down 	(Victory Road Hall 2)	->	Victory Road 1F Up 	(Victory Road Hall 1)
Victory Road 2F Up 	(Victory Road Hall 2)	->	Victory Road 3F Down 	(Victory Road Hall 3)
Victory Road 3F Down 	(Victory Road Hall 3)	->	Victory Road 2F Up 	(Victory Road Hall 2)
Victory Road 2F Ledge Up 	(Victory Road Hall 2 Ledge)	->	Victory Road 3F Ledge Down 	(Victory Road Hall 3 Ledge)
Victory Road 3F Ledge Down 	(Victory Road Hall 3 Ledge)	->	Victory Road 2F Ledge Up 	(Victory Road Hall 2 Ledge)
X 	()	->	X 	()
X 	()	->	X 	()
VICTORY_ROAD Exit	(Victory Road Hall 3)	->	VICTORY_ROAD Entrance	(Route 23)
Tin Tower Access Exit	(Tin Tower Access Entrance)	->	ECRUTEAK_TIN_TOWER_ENTRANCE Entrance	(Ecruteak)
Tin Tower Access Corridor Entrance	(Tin Tower Access North)	->	Tin Tower Access Corridor Exit	(Tin Tower Access Corridor)
Tin Tower Access Corridor Exit	(Tin Tower Access Corridor)	->	Tin Tower Access Corridor Entrance	(Tin Tower Access North)
Wise Trio Room From Access Entrance	(Tin Tower Access Corridor)	->	Wise Trio West Exit	(Wise Trio West)
Wise Trio East Exit	(Wise Trio East)	->	WISE_TRIOS_ROOM Entrance	(Ecruteak)
Wise Trio West Exit	(Wise Trio West)	->	Wise Trio Room From Access Entrance	(Tin Tower Access Corridor)
ECRUTEAK_POKECENTER_1F Exit	(Ecruteak Center)	->	ECRUTEAK_POKECENTER_1F Entrance	(Ecruteak)
ECRUTEAK_LUGIA_SPEECH_HOUSE Exit	(Ecruteak Lugia House)	->	ECRUTEAK_LUGIA_SPEECH_HOUSE Entrance	(Ecruteak)
DANCE_THEATRE Exit	(Dance Theater)	->	DANCE_THEATRE Entrance	(Ecruteak)
ECRUTEAK_MART Exit	(Ecruteak Mart)	->	ECRUTEAK_MART Entrance	(Ecruteak)
ECRUTEAK_GYM Exit	(Ecruteak Gym)	->	ECRUTEAK_GYM Entrance	(Ecruteak)
X 	()	->	X 	()
X 	()	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
null	(null)	->	X 	()
ECRUTEAK_ITEMFINDER_HOUSE Exit	(Ecruteak Itemfinder House)	->	ECRUTEAK_ITEMFINDER_HOUSE Entrance	(Ecruteak)
BLACKTHORN_GYM_1F Exit	(Blackthorn Gym 1F Main)	->	BLACKTHORN_GYM_1F Entrance	(Blackthorn Rockets Cleared)
Blackthorn Gym First Stairs Up 	(Blackthorn Gym 1F Main)	->	Blackthorn Gym First Stairs Down 	(Blackthorn Gym Boulders Room)
Blackthorn Gym Second Stairs Up 	(Blackthorn Gym Middle)	->	Blackthorn Gym Second Stairs Down 	(Blackthorn Gym Boulders Room)
X 	()	->	X 	(Blackthorn Gym Holes)
X 	()	->	X 	(Blackthorn Gym Holes)
null	(null)	->	null	(null)
Blackthorn Gym First Stairs Down 	(Blackthorn Gym Boulders Room)	->	Blackthorn Gym First Stairs Up 	(Blackthorn Gym 1F Main)
Blackthorn Gym Second Stairs Down 	(Blackthorn Gym Boulders Room)	->	Blackthorn Gym Second Stairs Up 	(Blackthorn Gym Middle)
X 	(Blackthorn Gym Holes)	->	X 	()
X 	(Blackthorn Gym Holes)	->	X 	()
null	(null)	->	null	(null)
BLACKTHORN_DRAGON_SPEECH_HOUSE Exit	(Blackthorn Dragon Speech House)	->	BLACKTHORN_DRAGON_SPEECH_HOUSE Entrance	(Blackthorn)
Blackthorn Trade House Exit	(Blackthorn Trade House)	->	BLACKTHORN_EMYS_HOUSE Entrance	(Blackthorn)
BLACKTHORN_MART Exit	(Blackthorn Mart)	->	BLACKTHORN_MART Entrance	(Blackthorn)
BLACKTHORN_POKECENTER_1F Exit	(Blackthorn Poke Center)	->	BLACKTHORN_POKECENTER_1F Entrance	(Blackthorn)
MOVE_DELETERS_HOUSE Exit	(Move Deleters)	->	MOVE_DELETERS_HOUSE Entrance	(Blackthorn)
CINNABAR_POKECENTER_1F Exit	(Cinnabar Pokecenter)	->	CINNABAR_POKECENTER_1F Entrance	(Cinnabar)
X 	()	->	null	(null)
Fuschia Exit from Route 19 	(Fucshia/Route 19 Gate)	->	Violet Exit To Route 31 Gate Entrance	(Violet)
Route 19 Exit from Fuschia  	(Fucshia/Route 19 Gate)	->	ROUTE_19_FUCHSIA_GATE Entrance	(Route 19 Boulders)
SEAFOAM_GYM Exit	(Seafoam Gym)	->	SEAFOAM_GYM Entrance	(Seafoam Gym Entrance)
CERULEAN_GYM_BADGE_SPEECH_HOUSE Exit	(Cerulean Gym Badge House)	->	CERULEAN_GYM_BADGE_SPEECH_HOUSE Entrance	(Cerulean)
CERULEAN_POLICE_STATION Exit	(Cerulean Dig House)	->	CERULEAN_POLICE_STATION Entrance	(Cerulean)
CERULEAN_TRADE_SPEECH_HOUSE Exit	(Cerulean Trade Speech House)	->	CERULEAN_TRADE_SPEECH_HOUSE Entrance	(Cerulean)
CERULEAN_POKECENTER_1F Exit	(Cerulean Pokecenter)	->	CERULEAN_POKECENTER_1F Entrance	(Cerulean)
null	(null)	->	CERULEAN_POKECENTER_1F Exit	(Cerulean Pokecenter)
CERULEAN_GYM Exit	(Cerulean Gym)	->	CERULEAN_GYM Entrance	(Cerulean)
CERULEAN_MART Exit	(Cerulean Mart)	->	CERULEAN_MART Entrance	(Cerulean)
ROUTE_10_POKECENTER_1F Exit	(Route 10 Pokecenter)	->	ROUTE_10_POKECENTER_1F Entrance	(Route 9 Route)
X 	()	->	null	(null)
POWER_PLANT Exit	(Power Plant Building)	->	POWER_PLANT Entrance	(Power Entrance)
BILLS_HOUSE Exit	(Bills Grandfather House)	->	BILLS_HOUSE Entrance	(Cerulean)
AZALEA_POKECENTER_1F Exit	(Azalea Center)	->	AZALEA_POKECENTER_1F Entrance	(Azalea)
CHARCOAL_KILN Exit	(Charcoal Kiln)	->	CHARCOAL_KILN Entrance	(Azalea)
AZALEA_MART Exit	(Azalea Mart)	->	AZALEA_MART Entrance	(Azalea)
KURTS_HOUSE Exit	(Kurts House)	->	KURTS_HOUSE Entrance	(Azalea)
AZALEA_GYM Exit	(Azalea Gym)	->	AZALEA_GYM Entrance	(Azalea Saved Slowpokes)
LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Exit	(Lake Of Rage Hidden Power House)	->	LAKE_OF_RAGE_HIDDEN_POWER_HOUSE Entrance	(Lake Of Rage Cut)
LAKE_OF_RAGE_MAGIKARP_HOUSE Exit	(Lake Of Rage Magikarp House)	->	LAKE_OF_RAGE_MAGIKARP_HOUSE Entrance	(Lake Of Rage)
Route 43 Exit from Mahogoney 	(Mahogany/Route 43 Gate)	->	Route 43 to Mahogany Gate Entrance	(Lake Of Rage)
Mahogany Exit from Route 43 	(Mahogany/Route 43 Gate)	->	Mt Mortar East Exit	(Mt Mortar East)
Route 43 Gate North Exit	(Route 43 Gate)	->	Route 43 Gate South Entrance	(Lake Of Rage)
Route 43 Gate South Exit	(Route 43 Gate)	->	Route 43 Gate North Entrance	(Lake Of Rage)
VIOLET_MART Exit	(Violet Mart)	->	VIOLET_MART Entrance	(Violet)
VIOLET_GYM Exit	(Violet Gym)	->	VIOLET_GYM Entrance	(Violet)
Violet School Exit	(Violet School)	->	Violet School Entrance	(Violet)
VIOLET_NICKNAME_SPEECH_HOUSE Exit	(Violet Nickname House)	->	VIOLET_NICKNAME_SPEECH_HOUSE Entrance	(Violet)
VIOLET_POKECENTER_1F Exit	(Violet Center)	->	VIOLET_POKECENTER_1F Entrance	(Violet)
Violet Trade House Exit	(Violet Trade House)	->	Violet Trade House Entrance	(Violet)
Ruins to Route 32 Gate Exit	(Ruins/Route 32 Gate)	->	Ruins to Route 32 Gate Entrance	(Ruins of Alph Main)
Route 32 to Ruins Gate Exit	(Ruins/Route 32 Gate)	->	SLOWPOKE_WELL_B1F Entrance	(Azalea Met Kurt)
ROUTE_32_POKECENTER_1F Exit	(Route 32 Center)	->	ROUTE_32_POKECENTER_1F Entrance	(Route 32)
Goldenrod To Route 35 Gate Exit	(Goldenrod/Route 35 Gate)	->	Route 35 to Goldenrod Gate Entrance	(Route 35 Route)
Route 35 to Goldenrod Gate Exit	(Goldenrod/Route 35 Gate)	->	Victory Road Gate to Route 22 	(Victory Road Gate Snorlax)
Route 35 to National Park Gate Exit	(National Park/Route 35 Gate)	->	National Park East Exit	(National Park)
National Park to Route 35 Gate Exit	(National Park/Route 35 Gate)	->	Route 5 to Saffron Gate Exit	(Saffron/Route 5 Gate)
Ruins to Route 36 Gate Exit	(Ruins/Route 36 Gate)	->	Route 35 to Goldenrod Gate Exit	(Goldenrod/Route 35 Gate)
Route 36 to Ruins Gate Exit	(Ruins/Route 36 Gate)	->	Ruins to Route 36 Gate Entrance	(Ruins of Alph Main)
Route 36 to National Park Gate Exit	(National Park/Route 36 Gate)	->	National Park South Exit	(National Park)
National Park to Route 36 Gate Exit	(National Park/Route 36 Gate)	->	Whirl Island SE Exit	(Whirl Island SE)
GOLDENROD_GYM Exit	(Goldenrod Gym)	->	GOLDENROD_GYM Entrance	(Goldenrod)
GOLDENROD_BIKE_SHOP Exit	(Goldenrod Bike Shop)	->	GOLDENROD_BIKE_SHOP Entrance	(Goldenrod)
Goldenrod Happiness House Exit	(Goldenrod Happiness House)	->	GOLDENROD_HAPPINESS_RATER Entrance	(Goldenrod)
Bills House Exit	(Bills House)	->	BILLS_FAMILYS_HOUSE Entrance	(Goldenrod Rocket Corner Block)
GOLDENROD_MAGNET_TRAIN_STATION Exit	(Goldenrod Station)	->	Saffron to Route 7 Gate Entrance	(Saffron)
X 	()	->	X 	()
X 	()	->	X 	()
GOLDENROD_FLOWER_SHOP Exit	(Flower Shop)	->	GOLDENROD_FLOWER_SHOP Entrance	(Goldenrod)
GOLDENROD_PP_SPEECH_HOUSE Exit	(Goldenrod PP House)	->	GOLDENROD_PP_SPEECH_HOUSE Entrance	(Goldenrod Rocket Block North)
GOLDENROD_NAME_RATER Exit	(Goldenrod Name Rater)	->	GOLDENROD_NAME_RATER Entrance	(Goldenrod)
Goldenrod Dept. Store Exit	(Goldenrod Dept. Store)	->	GOLDENROD_DEPT_STORE_1F Entrance	(Goldenrod)
Goldenrod Dept. Store 1F Up 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 2F Down 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 2F Up 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 3F Down 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 2F Down 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 1F Up 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 3F Down 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 2F Up 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 3F Up 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 4F Down 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 4F Up 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 5F Down 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 4F Down 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 3F Up 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 5F Down 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 4F Up 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 5F Up 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 6F Up 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 6F Up 	(Goldenrod Dept. Store)	->	Goldenrod Dept. Store 5F Up 	(Goldenrod Dept. Store)
Goldenrod Dept. Store 6F Down 	(Goldenrod Dept. Store)	->	GOLDENROD_DEPT_STORE_ROOF Exit	(Goldenrod Dept. Store Roof)
GOLDENROD_DEPT_STORE_ROOF Exit	(Goldenrod Dept. Store Roof)	->	Goldenrod Dept. Store 6F Down 	(Goldenrod Dept. Store)
GOLDENROD_GAME_CORNER Exit	(Goldenrod Game Corner)	->	GOLDENROD_GAME_CORNER Entrance	(Goldenrod Rocket Corner Block)
GOLDENROD_POKECENTER_1F Exit	(Goldenrod Center)	->	GOLDENROD_POKECENTER_1F Entrance	(Goldenrod)
X 	()	->	X 	()
X 	()	->	X 	()
Azalea to Ilex Gate Exit	(Azalea/Ilex Gate)	->	Ilex to Azalea Gate Entrance	(Ilex South)
Ilex to Azalea Gate Exit	(Azalea/Ilex Gate)	->	VERMILION_PORT Entrance	(Vermilion Port Passage Corridor)
Ilex to Route 34 Gate Exit	(Ilex/Route 34 Gate)	->	Mahogany Exit from Route 43 	(Mahogany/Route 43 Gate)
Route 34 to Ilex Gate Exit	(Ilex/Route 34 Gate)	->	Ilex to Route 34 Gate Entrance	(Ilex North)
Daycare to Route Exit	(Daycare)	->	Route 34 Daycare Entrance	(Goldenrod)
Daycare to Pokemon 	(Daycare)	->	Day Care Pokemon Entrance	(Day Care Outside)
VERMILION_FISHING_SPEECH_HOUSE Exit	(Vermilion Fishing House)	->	VERMILION_FISHING_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_POKECENTER_1F Exit	(Vermilion Center)	->	VERMILION_POKECENTER_1F Entrance	(Vermilion)
X 	()	->	null	(null)
POKEMON_FAN_CLUB Exit	(Fan Club)	->	POKEMON_FAN_CLUB Entrance	(Vermilion)
VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Exit	(Vermilion Train House)	->	VERMILION_MAGNET_TRAIN_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_MART Exit	(Vermilion Mart)	->	VERMILION_MART Entrance	(Vermilion)
VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Exit	(Vermilion Diglett House)	->	VERMILION_DIGLETTS_CAVE_SPEECH_HOUSE Entrance	(Vermilion)
VERMILION_GYM Exit	(Vermilion Gym)	->	VERMILION_GYM Entrance	(Vermillion Gym Access)
Route 6 to Saffron Gate Exit	(Saffron/Route 6 Gate)	->	Dark Cave North Exit	(Dark Cave North)
Saffron to Route 6 Gate Exit	(Saffron/Route 6 Gate)	->	Route 6 to Saffron Gate Entrance	(Vermilion)
Route 6 Underground 	(Route 6 Underground Gate)	->	ROUTE_5_UNDERGROUND_PATH_ENTRANCE Entrance	(Cerulean Power)
Route 6 Underground Stairs 	(Route 6 Underground Gate)	->	Underground Exit Route 6 	(NS Underground)
REDS_HOUSE_1F Exit	(Reds House)	->	REDS_HOUSE_1F Entrance	(West Kanto)
Reds Room Entrance	(Reds House)	->	Reds House Down 	(Reds House 2F)
Reds House Down 	(Reds House 2F)	->	Reds Room Entrance	(Reds House)
BLUES_HOUSE Exit	(Blues House)	->	BLUES_HOUSE Entrance	(West Kanto)
OAKS_LAB Exit	(Oaks Lab)	->	OAKS_LAB Entrance	(West Kanto)
PEWTER_NIDORAN_SPEECH_HOUSE Exit	(Pewter Nidoran House)	->	PEWTER_NIDORAN_SPEECH_HOUSE Entrance	(West Kanto)
PEWTER_GYM Exit	(Pewter Gym)	->	PEWTER_GYM Entrance	(West Kanto)
PEWTER_MART Exit	(Pewter Mart)	->	PEWTER_MART Entrance	(West Kanto)
PEWTER_POKECENTER_1F Exit	(Pewter Center)	->	PEWTER_POKECENTER_1F Entrance	(West Kanto)
X 	()	->	null	(null)
PEWTER_SNOOZE_SPEECH_HOUSE Exit	(Pewter Snooze House)	->	PEWTER_SNOOZE_SPEECH_HOUSE Entrance	(West Kanto)
Olivine Port Exit	(Olivine Port)	->	Fuchsia To Route 19 Gate Entrance	(Fuchsia)
VERMILION_PORT Exit	(Vermilion Port)	->	Route 36 to Ruins Gate Entrance	(Violet)
Top Far Right Ship Room Entrance	(Fast Ship)	->	Top Far Right Ship Room Exit	(Top Far Right Ship Room)
Top Right Ship Room Entrance	(Fast Ship)	->	Top Right Ship Room Exit	(Top Right Ship Room)
Top Left Ship Room Entrance	(Fast Ship)	->	Top Left Ship Room Exit	(Top Left Ship Room)
Top Far Left Ship Room Entrance	(Fast Ship)	->	Top Far Left Ship Room Exit	(Top Far Left Ship Room)
Bottom Far Left Ship Room Entrance	(Fast Ship)	->	Bottom Far Left Ship Room Exit	(Bottom Far Left Ship Room)
Bottom Left Ship Room Entrance	(Fast Ship)	->	Bottom Left Ship Room Exit	(Bottom Left Ship Room)
Bottom Right Ship Room Entrance	(Fast Ship)	->	Bottom Right Ship Room Exit	(Bottom Right Ship Room)
Bottom Far Right Ship Room Entrance	(Fast Ship)	->	Bottom Far Right Ship Room Exit	(Bottom Far Right Ship Room)
Captains Room Entrance	(Captains Passage)	->	Captains Room Exit	(Captains Room)
Captains Passage 	(Captains Passage)	->	Fast Ship Ladder West 	(Fast Ship B1F West)
Fast Ship 1F Down 	(Fast Ship)	->	Fast Ship Ladder East 	(Fast Ship B1F East)
Top Far Right Ship Room Exit	(Top Far Right Ship Room)	->	Top Far Right Ship Room Entrance	(Fast Ship)
Top Right Ship Room Exit	(Top Right Ship Room)	->	Top Right Ship Room Entrance	(Fast Ship)
Top Left Ship Room Exit	(Top Left Ship Room)	->	Top Left Ship Room Entrance	(Fast Ship)
Top Far Left Ship Room Exit	(Top Far Left Ship Room)	->	Top Far Left Ship Room Entrance	(Fast Ship)
Bottom Far Left Ship Room Exit	(Bottom Far Left Ship Room)	->	Bottom Far Left Ship Room Entrance	(Fast Ship)
Bottom Left Ship Room Exit	(Bottom Left Ship Room)	->	Bottom Left Ship Room Entrance	(Fast Ship)
Bottom Right Ship Room Exit	(Bottom Right Ship Room)	->	Bottom Right Ship Room Entrance	(Fast Ship)
Bottom Far Right Ship Room Exit	(Bottom Far Right Ship Room)	->	Bottom Far Right Ship Room Entrance	(Fast Ship)
Captains Room Exit	(Captains Room)	->	Captains Room Entrance	(Captains Passage)
Fast Ship Ladder West 	(Fast Ship B1F West)	->	Captains Passage 	(Captains Passage)
Fast Ship Ladder East 	(Fast Ship B1F East)	->	Fast Ship 1F Down 	(Fast Ship)
OLIVINE_PORT_PASSAGE Exit	(Olivine Port House)	->	OLIVINE_PORT_PASSAGE Entrance	(Olivine)
Olivine Port House to Corridor 	(Olivine Port House)	->	Olivine Port Passage Corridor 	(Olivine Port Corridor)
Olivine Port Passage Corridor 	(Olivine Port Corridor)	->	Olivine Port House to Corridor 	(Olivine Port House)
OLIVINE_PORT Entrance	(Olivine Port Corridor)	->	Route 26 North to Victory Road Gate Entrance	(Route 26)
VERMILION_PORT_PASSAGE Exit	(Vermilion Port House)	->	VERMILION_PORT_PASSAGE Entrance	(Vermilion)
Vermilion Port House to Corridor 	(Vermilion Port House)	->	Vermilion Port Passage Corridor 	(Vermilion Port Passage Corridor)
Vermilion Port Passage Corridor 	(Vermilion Port Passage Corridor)	->	Vermilion Port House to Corridor 	(Vermilion Port House)
VERMILION_PORT Entrance	(Vermilion Port Passage Corridor)	->	Route 31 to Violet Gate Exit	(Violet/Route 31 Gate)
Mount Moon Square North Entrance	(Mt. Moon Square)	->	Mount Moon Shop Passage Out Exit	(Mount Moon Shop Passage Out)
Mount Moon Sqaure South Entrance	(Mt. Moon Square)	->	Mount Moon Shop Passage In Exit	(Mount Moon Shop Passage In)
MOUNT_MOON_GIFT_SHOP Entrance	(Mt. Moon Square)	->	MOUNT_MOON_GIFT_SHOP Exit	(Mount Moon Gift Shop)
MOUNT_MOON_GIFT_SHOP Exit	(Mount Moon Gift Shop)	->	MOUNT_MOON_GIFT_SHOP Entrance	(Mt. Moon Square)
TIN_TOWER_ROOF Exit	(Tin Tower Roof)	->	Tin Tower Roof Entrance	(Tin Tower 9F Center)
INDIGO_PLATEAU_POKECENTER_1F Exit	(Indigo Plateau)	->	INDIGO_PLATEAU_POKECENTER_1F Entrance	(Route 23)
E4 Entrance	(Indigo Plateau)	->	WILLS_ROOM Exit	(Wills Room)
WILLS_ROOM Exit	(Wills Room)	->	E4 Entrance	(Indigo Plateau)
KOGAS_ROOM Entrance	(Wills Room)	->	KOGAS_ROOM Exit	(Kogas Room)
KOGAS_ROOM Exit	(Kogas Room)	->	KOGAS_ROOM Entrance	(Wills Room)
BRUNOS_ROOM Entrance	(Kogas Room)	->	BRUNOS_ROOM Exit	(Brunos Room)
BRUNOS_ROOM Exit	(Brunos Room)	->	BRUNOS_ROOM Entrance	(Kogas Room)
KARENS_ROOM Entrance	(Brunos Room)	->	KARENS_ROOM Exit	(Karens Room)
KARENS_ROOM Exit	(Karens Room)	->	KARENS_ROOM Entrance	(Brunos Room)
LANCES_ROOM Entrance	(Karens Room)	->	LANCES_ROOM Exit	(Lances Room)
LANCES_ROOM Exit	(Lances Room)	->	LANCES_ROOM Entrance	(Karens Room)
HALL_OF_FAME Entrance	(Lances Room)	->	HALL_OF_FAME Exit	(Hall Of Fame)
HALL_OF_FAME Exit	(Hall Of Fame)	->	HALL_OF_FAME Entrance	(Lances Room)
FUCHSIA_MART Exit	(Fuchsia Mart)	->	FUCHSIA_MART Entrance	(Fuchsia Back)
SAFARI_ZONE_MAIN_OFFICE Exit	(Safari Zone Office)	->	SAFARI_ZONE_MAIN_OFFICE Entrance	(Fuchsia)
FUCHSIA_GYM Exit	(Fuchsia Gym)	->	FUCHSIA_GYM Entrance	(Fuchsia)
BILLS_BROTHERS_HOUSE Exit	(Fuchsia Bills Brothers House)	->	BILLS_BROTHERS_HOUSE Entrance	(Fuchsia)
FUCHSIA_POKECENTER_1F Exit	(Fuchsia Center)	->	FUCHSIA_POKECENTER_1F Entrance	(Fuchsia)
X 	()	->	null	(null)
SAFARI_ZONE_WARDENS_HOME Exit	(Wardens House)	->	SAFARI_ZONE_WARDENS_HOME Entrance	(Fuchsia)
Route 15 to Fuschia Gate Exit	(Fuchsia/Route 15 Gate)	->	Route 18 to Route 17 Gate Entrance	(Fuchsia)
Fuschia to Route 15 Exit	(Fuchsia/Route 15 Gate)	->	Route 15 to Fuschia Gate Entrance	(East Kanto)
LAVENDER_POKECENTER_1F Exit	(Lavender Center)	->	LAVENDER_POKECENTER_1F Entrance	(East Kanto)
X 	()	->	null	(null)
MR_FUJIS_HOUSE Exit	(Fujis House)	->	MR_FUJIS_HOUSE Entrance	(East Kanto)
LAVENDER_SPEECH_HOUSE Exit	(Lavender Speech House)	->	LAVENDER_SPEECH_HOUSE Entrance	(East Kanto)
LAVENDER_NAME_RATER Exit	(Lavender Name Rater)	->	LAVENDER_NAME_RATER Entrance	(East Kanto)
LAVENDER_MART Exit	(Lavender Mart)	->	LAVENDER_MART Entrance	(East Kanto)
SOUL_HOUSE Exit	(Soul House)	->	SOUL_HOUSE Entrance	(East Kanto)
